Comunidades;Anio;PIB;Gasto;Numero_Parados;Numero_habitantes;Tasa_Paro;Inferior_2_etapa_Secundaria;2_etapa_Secundaria;Educacion_Superior;Tipo_Delito;Numero_Delitos;Tasa_Delitos
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Concurso de delitos;60.0;0.022189
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Contra el orden público;41.0;0.015163
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Contra el patrimonio y el orden socioeconomico;241.0;0.089127
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Contra la Administración de Justicia;27.0;0.009985
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Contra la libertad;19.0;0.007027
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Contra la seguridad colectiva;216.0;0.079882
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Lesiones;37.0;0.013683
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Otros delitos;41.0;0.015163
Rioja;2001;18696.81;7262.35;5325;270400.0;1.97;;;;Total;682.0;0.252219
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Concurso de delitos;65.0;0.023081
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Contra el orden público;63.0;0.022371
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Contra el patrimonio y el orden socioeconomico;238.0;0.084513
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Contra la Administración de Justicia;26.0;0.009232
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Contra la libertad;14.0;0.004971
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Contra la seguridad colectiva;201.0;0.071374
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Lesiones;41.0;0.014559
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Otros delitos;43.0;0.015269
Rioja;2002;19389.73;7354.17;8725;281614.0;3.1;57.4;16.5;26.1;Total;691.0;0.245371
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Concurso de delitos;86.0;0.029924
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Contra el orden público;61.0;0.021226
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Contra el patrimonio y el orden socioeconomico;331.0;0.115175
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Contra la Administración de Justicia;37.0;0.012874
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Contra la libertad;14.0;0.004871
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Contra la seguridad colectiva;274.0;0.095341
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Lesiones;64.0;0.022269
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Otros delitos;51.0;0.017746
Rioja;2003;20571.3;7909.32;7725;287390.0;2.69;56.0;18.1;25.9;Total;918.0;0.319427
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Concurso de delitos;64.0;0.021802
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Contra el orden público;100.0;0.034065
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Contra el patrimonio y el orden socioeconomico;352.0;0.11991
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Contra la Administración de Justicia;51.0;0.017373
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Contra la libertad;32.0;0.010901
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Contra la seguridad colectiva;347.0;0.118207
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Lesiones;211.0;0.071878
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Otros delitos;74.0;0.025208
Rioja;2004;21363.03;8289.34;7550;293553.0;2.57;55.2;16.0;28.8;Total;1231.0;0.419345
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Concurso de delitos;65.0;0.021589
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Contra el orden público;106.0;0.035206
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Contra el patrimonio y el orden socioeconomico;284.0;0.094326
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Contra la Administración de Justicia;61.0;0.02026
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Contra la libertad;43.0;0.014282
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Contra la seguridad colectiva;351.0;0.116579
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Lesiones;260.0;0.086355
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Otros delitos;74.0;0.024578
Rioja;2005;22497.92;8802.38;9275;301084.0;3.08;47.7;22.4;29.9;Total;1244.0;0.413174
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Concurso de delitos;79.0;0.025785
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Contra el orden público;105.0;0.034272
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Contra el patrimonio y el orden socioeconomico;273.0;0.089106
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Contra la Administración de Justicia;67.0;0.021868
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Contra la libertad;40.0;0.013056
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Contra la seguridad colectiva;411.0;0.134148
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Lesiones;192.0;0.062668
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Otros delitos;74.0;0.024153
Rioja;2006;23894.2;10218.05;9475;306377.0;3.09;46.6;25.0;28.4;Total;1241.0;0.405057
Rioja;2007;25093.69;11192.48;8750;308968.0;2.83;45.9;23.0;31.0;Contra el orden público;160.0;0.051785
Rioja;2007;25093.69;11192.48;8750;308968.0;2.83;45.9;23.0;31.0;Contra el patrimonio y el orden socioeconomico;355.0;0.114899
Rioja;2007;25093.69;11192.48;8750;308968.0;2.83;45.9;23.0;31.0;Contra la Administración de Justicia;106.0;0.034308
Rioja;2007;25093.69;11192.48;8750;308968.0;2.83;45.9;23.0;31.0;Contra la libertad;79.0;0.025569
Rioja;2007;25093.69;11192.48;8750;308968.0;2.83;45.9;23.0;31.0;Contra la seguridad colectiva;573.0;0.185456
Rioja;2007;25093.69;11192.48;8750;308968.0;2.83;45.9;23.0;31.0;Lesiones;299.0;0.096774
Rioja;2007;25093.69;11192.48;8750;308968.0;2.83;45.9;23.0;31.0;Otros delitos;113.0;0.036573
Rioja;2007;25093.69;11192.48;8750;308968.0;2.83;45.9;23.0;31.0;Total;1685.0;0.545364
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Amenazas;55.0;0.017323
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Atentados contra la autoridad;147.0;0.046299
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Contra el orden público;149.0;0.046929
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Contra el patrimonio y el orden socioeconomico;366.0;0.115275
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Contra la Administración de Justicia;103.0;0.032441
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Contra la libertad;71.0;0.022362
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Contra la salud pública;40.0;0.012598
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Contra la seguridad colectiva;713.0;0.224566
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Contra la seguridad vial;673.0;0.211968
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Hurtos;270.0;0.085039
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Lesiones;257.0;0.080945
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Otros delitos;292.0;0.091968
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Quebrantamiento de condena;82.0;0.025827
Rioja;2008;26407.38;11139.7;12375;317501.0;3.9;46.2;23.2;30.6;Total;1745.0;0.549605
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Amenazas;52.0;0.016164
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Atentados contra la autoridad;130.0;0.04041
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Contra el orden público;138.0;0.042897
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Contra el patrimonio y el orden socioeconomico;395.0;0.122784
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Contra la Administración de Justicia;84.0;0.026111
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Contra la libertad;88.0;0.027355
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Contra la salud pública;59.0;0.01834
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Contra la seguridad colectiva;764.0;0.237487
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Contra la seguridad vial;705.0;0.219147
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Hurtos;282.0;0.087659
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Lesiones;268.0;0.083307
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Otros delitos;372.0;0.115635
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Quebrantamiento de condena;63.0;0.019583
Rioja;2009;24984.76;11197.19;20375;321702.0;6.33;42.9;22.0;35.2;Total;1859.0;0.577864
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Amenazas;53.0;0.016438
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Atentados contra la autoridad;121.0;0.037529
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Contra el orden público;132.0;0.040941
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Contra el patrimonio y el orden socioeconomico;431.0;0.133679
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Contra la Administración de Justicia;128.0;0.0397
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Contra la libertad;88.0;0.027294
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Contra la salud pública;60.0;0.01861
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Contra la seguridad colectiva;871.0;0.270149
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Contra la seguridad vial;810.0;0.251229
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Hurtos;276.0;0.085604
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Lesiones;280.0;0.086845
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Otros delitos;445.0;0.138021
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Quebrantamiento de condena;107.0;0.033187
Rioja;2010;25327.79;11208.45;22400;322415.0;6.95;45.0;19.4;35.6;Total;2062.0;0.639548
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Concurso de delitos;7428.0;0.018639
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Contra el orden público;3489.0;0.008755
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Contra el patrimonio y el orden socioeconomico;47139.0;0.118283
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Contra la Administración de Justicia;3745.0;0.009397
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Contra la libertad;1467.0;0.003681
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Contra la seguridad colectiva;36665.0;0.092001
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Lesiones;3856.0;0.009676
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Otros delitos;6883.0;0.017271
Total;1998;13581.69;5481.01;3176800;39852651.0;7.97;;;;Total;110672.0;0.277703
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Concurso de delitos;6858.0;0.017059
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Contra el orden público;3063.0;0.007619
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Contra el patrimonio y el orden socioeconomico;41446.0;0.103094
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Contra la Administración de Justicia;2707.0;0.006733
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Contra la libertad;1548.0;0.003851
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Contra la seguridad colectiva;33920.0;0.084374
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Lesiones;4130.0;0.010273
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Otros delitos;6264.0;0.015581
Total;1999;14524.98;5797.91;2722225;40202160.0;6.77;;;;Total;99936.0;0.248584
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Concurso de delitos;7052.0;0.017412
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Contra el orden público;3294.0;0.008133
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Contra el patrimonio y el orden socioeconomico;38881.0;0.096003
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Contra la Administración de Justicia;2702.0;0.006672
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Contra la libertad;1633.0;0.004032
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Contra la seguridad colectiva;33785.0;0.08342
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Lesiones;4457.0;0.011005
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Otros delitos;6696.0;0.016533
Total;2000;15653.2;6425.38;2496350;40499791.0;6.16;;;;Total;98500.0;0.243211
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Concurso de delitos;7083.0;0.017227
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Contra el orden público;3484.0;0.008473
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Contra el patrimonio y el orden socioeconomico;35257.0;0.085748
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Contra la Administración de Justicia;2735.0;0.006652
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Contra la libertad;1653.0;0.00402
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Contra la seguridad colectiva;35266.0;0.08577
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Lesiones;4810.0;0.011698
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Otros delitos;7559.0;0.018384
Total;2001;16715.47;6885.2;1904400;41116842.0;4.63;;;;Total;97847.0;0.237973
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Concurso de delitos;7652.0;0.01829
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Contra el orden público;3584.0;0.008566
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Contra el patrimonio y el orden socioeconomico;37250.0;0.089034
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Contra la Administración de Justicia;3303.0;0.007895
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Contra la libertad;1804.0;0.004312
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Contra la seguridad colectiva;35685.0;0.085293
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Lesiones;5523.0;0.013201
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Otros delitos;7230.0;0.017281
Total;2002;17650.33;7159.54;2155325;41837894.0;5.15;57.8;17.3;24.9;Total;102031.0;0.243872
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Concurso de delitos;9463.0;0.022153
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Contra el orden público;4583.0;0.010729
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Contra el patrimonio y el orden socioeconomico;42130.0;0.098626
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Contra la Administración de Justicia;4259.0;0.00997
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Contra la libertad;2207.0;0.005167
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Contra la seguridad colectiva;40403.0;0.094583
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Lesiones;8368.0;0.019589
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Otros delitos;8566.0;0.020053
Total;2003;18639.14;7501.83;2242200;42717064.0;5.25;56.4;18.0;25.6;Total;119979.0;0.280869
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Concurso de delitos;9691.0;0.022434
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Contra el orden público;5759.0;0.013332
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Contra el patrimonio y el orden socioeconomico;40775.0;0.094392
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Contra la Administración de Justicia;5715.0;0.01323
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Contra la libertad;2628.0;0.006084
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Contra la seguridad colectiva;39616.0;0.091709
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Lesiones;20512.0;0.047484
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Otros delitos;9357.0;0.021661
Total;2004;19700.34;8002.84;2213625;43197684.0;5.12;54.6;18.6;26.7;Total;134053.0;0.310325
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Concurso de delitos;7069.0;0.016026
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Contra el orden público;6371.0;0.014444
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Contra el patrimonio y el orden socioeconomico;33444.0;0.075822
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Contra la Administración de Justicia;7153.0;0.016217
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Contra la libertad;3400.0;0.007708
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Contra la seguridad colectiva;38570.0;0.087443
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Lesiones;23617.0;0.053543
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Otros delitos;9303.0;0.021091
Total;2005;20940.78;8651.11;1912500;44108530.0;4.34;51.2;20.2;28.5;Total;128927.0;0.292295
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Concurso de delitos;11452.0;0.025615
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Contra el orden público;6391.0;0.014295
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Contra el patrimonio y el orden socioeconomico;36238.0;0.081053
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Contra la Administración de Justicia;7827.0;0.017507
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Contra la libertad;4979.0;0.011136
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Contra la seguridad colectiva;42512.0;0.095086
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Lesiones;23431.0;0.052408
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Otros delitos;9916.0;0.022179
Total;2006;22335.45;11054.52;1837100;44708964.0;4.11;50.3;20.9;28.8;Total;142746.0;0.319278
Total;2007;23477.9;11673.44;1833900;45200737.0;4.06;49.4;21.4;29.3;Contra el orden público;14680.0;0.032477
Total;2007;23477.9;11673.44;1833900;45200737.0;4.06;49.4;21.4;29.3;Contra el patrimonio y el orden socioeconomico;50918.0;0.112649
Total;2007;23477.9;11673.44;1833900;45200737.0;4.06;49.4;21.4;29.3;Contra la Administración de Justicia;12646.0;0.027977
Total;2007;23477.9;11673.44;1833900;45200737.0;4.06;49.4;21.4;29.3;Contra la libertad;9938.0;0.021986
Total;2007;23477.9;11673.44;1833900;45200737.0;4.06;49.4;21.4;29.3;Contra la seguridad colectiva;68467.0;0.151473
Total;2007;23477.9;11673.44;1833900;45200737.0;4.06;49.4;21.4;29.3;Lesiones;38930.0;0.086127
Total;2007;23477.9;11673.44;1833900;45200737.0;4.06;49.4;21.4;29.3;Otros delitos;18161.0;0.040179
Total;2007;23477.9;11673.44;1833900;45200737.0;4.06;49.4;21.4;29.3;Total;213740.0;0.472868
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Amenazas;7637.0;0.016545
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Atentados contra la autoridad;12482.0;0.027042
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Contra el orden público;13504.0;0.029256
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Contra el patrimonio y el orden socioeconomico;50726.0;0.109897
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Contra la Administración de Justicia;12806.0;0.027744
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Contra la libertad;11401.0;0.0247
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Contra la salud pública;11713.0;0.025376
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Contra la seguridad colectiva;124410.0;0.269532
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Contra la seguridad vial;112482.0;0.24369
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Hurtos;35021.0;0.075872
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Lesiones;37063.0;0.080296
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Otros delitos;51571.0;0.111728
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Quebrantamiento de condena;10785.0;0.023365
Total;2008;23857.61;11801.37;2590600;46157822.0;5.61;48.9;21.6;29.5;Total;266847.0;0.578119
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Amenazas;9271.0;0.019833
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Atentados contra la autoridad;12074.0;0.025829
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Contra el orden público;13153.0;0.028137
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Contra el patrimonio y el orden socioeconomico;50838.0;0.108754
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Contra la Administración de Justicia;12929.0;0.027658
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Contra la libertad;13454.0;0.028781
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Contra la salud pública;12575.0;0.026901
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Contra la seguridad colectiva;136580.0;0.292176
Total;2009;22813.91;11365.19;4149500;46745807.0;8.88;48.4;21.6;30.0;Contra la seguridad vial;123793.0;0.264822
